usd_cleaning_fee,f_room_type,f_property_type,f_room_type2,f_property_type2,f_cancellation_policy,f_bed_type,f_neighbourhood_cleansed,usd_price_day,p_host_response_rate,n_accommodates,n_bathrooms,n_review_scores_rating,n_number_of_reviews,n_guests_included,n_reviews_per_month,n_extra_people,n_minimum_nights,n_beds,n_days_since,n_accommodates2,f_bathroom,f_number_of_reviews,n_days_since2,n_days_since3,f_minimum_nights,price,neighbourhood_cleansed,cancellation_policy,room_type,property_type,d_elevator,d_familykidfriendly,d_freeparkingonpremises,d_gym,d_hottub,d_petsallowed,d_pool,d_privatebathroom,d_privateentrance,d_selfcheckin,d_smokingallowed,d_tv,d_wheelchairaccessible,d_24hourcheckin,d_airconditioning,d_bathtub,d_breakfast,d_cleaningbeforecheckout,d_coffeemaker,d_dishwasher,city
5,Entire home/apt,Condominium,Entire/Apt,Loft,flexible,Real Bed,Bishopston & Ashley Down,39,90,2,1,91,7,1,1.52,10,1,1,137,4,1,1,18769,2571353,1,39,Bishopston & Ashley Down,flexible,Entire home/apt,Condominium,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Bristol
77,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Cotham,48,100,4,1,92,13,3,0.89,15,2,3,438,16,1,1,191844,84027672,2,48,Cotham,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,Bristol
20,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Windmill Hill,55,50,4,1,100,10,2,0.68,10,2,2,438,16,1,1,191844,84027672,2,55,Windmill Hill,flexible,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Bristol
10,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Henbury & Brentry,50,NA,4,1,95,16,2,1.25,5,4,2,383,16,1,1,146689,56181887,3,50,Henbury & Brentry,strict,Entire home/apt,Apartment,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Bristol
30,Hotel room,Serviced apartment,Private,Apartment,moderate,Real Bed,Clifton Down,75,100,2,1,95,19,2,1.36,0,1,1,419,4,1,1,175561,73560059,1,75,Clifton Down,moderate,Hotel room,Serviced apartment,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,Bristol
15,Private room,Apartment,Private,Apartment,moderate,Real Bed,Redland,40,100,2,1,100,54,1,3.8,12,1,1,425,4,1,2,180625,76765625,1,40,Redland,moderate,Private room,Apartment,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Bristol
5,Private room,Apartment,Private,Apartment,flexible,Real Bed,Ashley,45,80,1,1,100,1,1,0.07,0,3,1,415,1,1,1,172225,71473375,3,45,Ashley,flexible,Private room,Apartment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bristol
25,Private room,Apartment,Private,Apartment,strict,Real Bed,Lawrence Hill,32,100,2,2,97,13,1,0.93,10,1,1,419,4,2,1,175561,73560059,1,32,Lawrence Hill,strict,Private room,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,Bristol
10,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Eastville,50,100,2,1,100,34,2,2.44,15,1,2,417,4,1,1,173889,72511713,1,50,Eastville,moderate,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,Bristol
0,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Brislington West,48,100,2,1,97,32,1,2.22,0,2,1,431,4,1,1,185761,80062991,2,48,Brislington West,moderate,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,Bristol
30,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Central,100,100,6,1,94,98,1,6.81,0,1,6,431,36,1,2,185761,80062991,1,100,Central,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bristol
49,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Ashley,40,NA,2,1,95,11,2,0.76,15,2,1,432,4,1,1,186624,80621568,2,40,Ashley,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Bristol
10,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Lawrence Hill,55,100,2,1,97,125,2,8.64,10,1,2,433,4,1,2,187489,81182737,1,55,Lawrence Hill,strict,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,Bristol
12,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Eastville,49,80,4,1,100,9,2,0.65,10,1,2,417,16,1,1,173889,72511713,1,49,Eastville,flexible,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Bristol
6,Private room,Serviced apartment,Private,Apartment,flexible,Real Bed,Central,40,97,2,2,87,48,2,4.51,20,1,1,318,4,2,1,101124,32157432,1,40,Central,flexible,Private room,Serviced apartment,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Bristol
20,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Redland,79,NA,4,2,100,1,4,0.13,0,3,2,228,16,2,1,51984,11852352,3,79,Redland,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,Bristol
15,Private room,Apartment,Private,Apartment,strict,Real Bed,Ashley,55,100,2,1,98,40,1,2.83,5,2,1,423,4,1,1,178929,75686967,2,55,Ashley,strict,Private room,Apartment,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bristol
34,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Ashley,60,100,2,1,84,40,1,2.86,0,1,1,419,4,1,1,175561,73560059,1,60,Ashley,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Bristol
5,Private room,Apartment,Private,Apartment,moderate,Real Bed,Eastville,26,80,2,1,99,53,1,3.79,10,1,1,418,4,1,2,174724,73034632,1,26,Eastville,moderate,Private room,Apartment,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,Bristol
35,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Bishopston & Ashley Down,45,100,2,1,86,18,2,1.28,0,2,1,420,4,1,1,176400,74088000,2,45,Bishopston & Ashley Down,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bristol
20,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Clifton,80,NA,2,1,96,16,1,1.12,10,2,1,426,4,1,1,181476,77308776,2,80,Clifton,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Bristol
20,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Bishopston & Ashley Down,70,100,4,1,98,22,2,1.6,10,1,1,411,16,1,1,168921,69426531,1,70,Bishopston & Ashley Down,moderate,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,Bristol
30,Hotel room,Serviced apartment,Private,Apartment,moderate,Real Bed,Clifton Down,75,100,2,1,99,15,2,1.15,0,1,1,392,4,1,1,153664,60236288,1,75,Clifton Down,moderate,Hotel room,Serviced apartment,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,Bristol
5,Private room,Apartment,Private,Apartment,flexible,Real Bed,Ashley,23,100,2,1,96,11,1,7.67,0,1,1,42,4,1,1,1764,74088,1,23,Ashley,flexible,Private room,Apartment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bristol
50,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Clifton,110,94,6,1,76,9,4,0.72,15,1,5,376,36,1,1,141376,53157376,1,110,Clifton,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bristol
40,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Ashley,50,NA,2,2,99,15,2,1.08,10,2,2,417,4,2,1,173889,72511713,2,50,Ashley,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Bristol
30,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Southville,57,100,4,1,95,26,2,2.02,7,3,2,386,16,1,1,148996,57512456,3,57,Southville,moderate,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,Bristol
10,Private room,Apartment,Private,Apartment,flexible,Real Bed,Clifton,35,NA,1,1,100,1,1,0.08,0,1,1,354,1,1,1,125316,44361864,1,35,Clifton,flexible,Private room,Apartment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bristol
50,Hotel room,Serviced apartment,Private,Apartment,strict,Real Bed,Central,80,94,6,2,80,4,2,0.31,18,1,5,388,36,2,1,150544,58411072,1,80,Central,strict,Hotel room,Serviced apartment,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,Bristol
30,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Clifton,93,90,4,1,99,63,1,4.68,0,2,3,403,16,1,2,162409,65450827,2,93,Clifton,flexible,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,Bristol
0,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Lawrence Hill,89,100,5,1,100,10,1,0.92,0,3,3,325,25,1,1,105625,34328125,3,89,Lawrence Hill,moderate,Entire home/apt,Apartment,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Bristol
60,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Central,68,86,4,2.5,91,27,2,2.05,15,2,2,395,16,2,1,156025,61629875,2,68,Central,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Bristol
10,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Central,80,NA,3,1,97,15,2,1.13,30,1,1,396,9,1,1,156816,62099136,1,80,Central,moderate,Entire home/apt,Apartment,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,Bristol
40,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Central,50,100,4,1,96,41,2,3.08,0,2,2,398,16,1,1,158404,63044792,2,50,Central,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Bristol
15,Private room,Apartment,Private,Apartment,strict,Real Bed,Central,60,100,2,1,97,44,2,3.33,30,2,1,395,4,1,1,156025,61629875,2,60,Central,strict,Private room,Apartment,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bristol
40,Hotel room,Serviced apartment,Private,Apartment,strict,Real Bed,Lawrence Hill,65,94,3,1,90,8,2,0.63,14,2,2,382,9,1,1,145924,55742968,2,65,Lawrence Hill,strict,Hotel room,Serviced apartment,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,Bristol
5,Private room,Apartment,Private,Apartment,moderate,Real Bed,Clifton Down,70,NA,2,1,100,5,1,0.46,5,2,1,324,4,1,1,104976,34012224,2,70,Clifton Down,moderate,Private room,Apartment,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Bristol
35,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,St George West,80,100,4,1,90,21,2,1.81,0,1,2,348,16,1,1,121104,42144192,1,80,St George West,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,Bristol
18,Private room,Loft,Private,Loft,moderate,Real Bed,Southville,35,100,2,1,99,15,1,1.14,10,5,2,393,4,1,1,154449,60698457,3,35,Southville,moderate,Private room,Loft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Bristol
40,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Windmill Hill,67,94,4,1,68,5,2,0.38,14,2,1,392,16,1,1,153664,60236288,2,67,Windmill Hill,strict,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Bristol
35,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Redland,74,100,2,1,100,56,2,4.35,20,2,1,385,4,1,2,148225,57066625,2,74,Redland,moderate,Entire home/apt,Apartment,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,Bristol
0,Private room,Apartment,Private,Apartment,flexible,Real Bed,Clifton,34,100,2,1,96,54,1,4.11,6,2,1,393,4,1,2,154449,60698457,2,34,Clifton,flexible,Private room,Apartment,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Bristol
49,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Ashley,35,40,2,1,98,8,1,0.66,0,2,1,361,4,1,1,130321,47045881,2,35,Ashley,strict,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,Bristol
20,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Bedminster,60,100,5,1,100,1,1,0.09,0,4,2,323,25,1,1,104329,33698267,3,60,Bedminster,moderate,Entire home/apt,Apartment,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bristol
6,Private room,Apartment,Private,Apartment,flexible,Couch,Central,30,97,2,2,84,39,1,3.17,20,1,1,368,4,2,1,135424,49836032,1,30,Central,flexible,Private room,Apartment,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Bristol
40,Hotel room,Serviced apartment,Private,Apartment,strict,Real Bed,Clifton,75,94,4,1,84,9,1,0.74,15,2,2,362,16,1,1,131044,47437928,2,75,Clifton,strict,Hotel room,Serviced apartment,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,Bristol
0,Private room,Apartment,Private,Apartment,strict,Real Bed,Ashley,34,NA,2,1,93.62421524663677,0,1,NA,0,7,1,NA,4,1,0,NA,NA,3,34,Ashley,strict,Private room,Apartment,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bristol
0,Private room,Apartment,Private,Apartment,flexible,Real Bed,Clifton,120,100,2,1,100,1,1,0.08,0,1,1,368,4,1,1,135424,49836032,1,120,Clifton,flexible,Private room,Apartment,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,Bristol
50,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Clifton Down,180,94,6,2,93,11,4,1.06,18,2,5,309,36,2,1,95481,29503629,2,180,Clifton Down,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,Bristol
50,Entire home/apt,Loft,Entire/Apt,Loft,moderate,Real Bed,Southville,99,100,6,1,100,3,4,0.65,35,2,2,137,36,1,1,18769,2571353,2,99,Southville,moderate,Entire home/apt,Loft,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,Bristol
30,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Ashley,80,100,4,1,95,16,2,1.3,20,2,2,368,16,1,1,135424,49836032,2,80,Ashley,moderate,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,Bristol
0,Private room,Apartment,Private,Apartment,moderate,Real Bed,Lawrence Hill,62,100,3,1,100,2,2,0.2,8,3,2,297,9,1,1,88209,26198073,3,62,Lawrence Hill,moderate,Private room,Apartment,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Bristol
35,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Central,93,90,2,1,91,42,1,3.41,0,2,1,368,4,1,1,135424,49836032,2,93,Central,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Bristol
0,Private room,Apartment,Private,Apartment,flexible,Real Bed,St George West,79,100,2,1,89,18,2,1.46,0,1,1,369,4,1,1,136161,50243409,1,79,St George West,flexible,Private room,Apartment,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,Bristol
5,Private room,Apartment,Private,Apartment,moderate,Real Bed,St George Troopers Hill,21,NA,2,1,100,9,1,0.73,10,2,2,370,4,1,1,136900,50653000,2,21,St George Troopers Hill,moderate,Private room,Apartment,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Bristol
44,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Central,65,100,4,1,92,74,1,6.38,0,2,2,347,16,1,2,120409,41781923,2,65,Central,strict,Entire home/apt,Apartment,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,Bristol
32,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Hotwells & Harbourside,65,100,2,1,86,22,1,3.4,0,1,1,193,4,1,1,37249,7189057,1,65,Hotwells & Harbourside,strict,Entire home/apt,Apartment,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bristol
30,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Hotwells & Harbourside,67,100,4,1,96,36,2,2.95,29,1,3,365,16,1,1,133225,48627125,1,67,Hotwells & Harbourside,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,Bristol
10,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Cotham,54,100,2,1,86,37,2,3.11,0,2,1,356,4,1,1,126736,45118016,2,54,Cotham,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bristol
35,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Ashley,65,100,2,1.5,94,16,1,1.33,0,1,1,359,4,1,1,128881,46268279,1,65,Ashley,strict,Entire home/apt,Apartment,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bristol
10,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Cotham,64,100,2,1,91,34,2,2.83,0,2,1,359,4,1,1,128881,46268279,2,64,Cotham,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Bristol
50,Hotel room,Serviced apartment,Private,Apartment,strict,Real Bed,Clifton Down,125,94,4,2.5,94,7,4,1.05,0,2,2,199,16,2,1,39601,7880599,2,125,Clifton Down,strict,Hotel room,Serviced apartment,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Bristol
27,Hotel room,Serviced apartment,Private,Apartment,strict,Real Bed,Clifton Down,50,100,2,1,96,39,1,3.79,0,1,1,308,4,1,1,94864,29218112,1,50,Clifton Down,strict,Hotel room,Serviced apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bristol
27,Hotel room,Serviced apartment,Private,Apartment,strict,Real Bed,Clifton Down,45,100,2,1,91,23,1,2.21,0,1,1,311,4,1,1,96721,30080231,1,45,Clifton Down,strict,Hotel room,Serviced apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bristol
20,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Ashley,55,NA,3,1,100,4,2,0.35,20,30,2,340,9,1,1,115600,39304000,3,55,Ashley,moderate,Entire home/apt,Apartment,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,Bristol
27,Hotel room,Serviced apartment,Private,Apartment,strict,Real Bed,Clifton,50,100,2,1,98,32,1,3.11,0,1,1,308,4,1,1,94864,29218112,1,50,Clifton,strict,Hotel room,Serviced apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bristol
27,Hotel room,Serviced apartment,Private,Apartment,strict,Real Bed,Clifton Down,50,100,2,1,98,32,1,3.11,0,1,1,308,4,1,1,94864,29218112,1,50,Clifton Down,strict,Hotel room,Serviced apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bristol
27,Hotel room,Serviced apartment,Private,Apartment,strict,Real Bed,Clifton Down,50,100,2,1,96,21,1,2.14,0,1,1,294,4,1,1,86436,25412184,1,50,Clifton Down,strict,Hotel room,Serviced apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bristol
54,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Central,88,100,4,1,89,23,1,1.91,0,2,2,361,16,1,1,130321,47045881,2,88,Central,moderate,Entire home/apt,Apartment,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,Bristol
20,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Clifton Down,77,100,2,1,97,48,1,4.07,0,2,1,353,4,1,1,124609,43986977,2,77,Clifton Down,flexible,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,Bristol
30,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Lawrence Hill,65,88,4,1,95,23,2,2.48,10,2,1,277,16,1,1,76729,21253933,2,65,Lawrence Hill,moderate,Entire home/apt,Apartment,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bristol
0,Private room,Apartment,Private,Apartment,flexible,Real Bed,Lawrence Hill,28,100,1,1,93.62421524663677,0,1,NA,0,2,1,NA,1,1,0,NA,NA,2,28,Lawrence Hill,flexible,Private room,Apartment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bristol
0,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Henbury & Brentry,53,NA,3,1,93.62421524663677,0,1,NA,0,2,2,NA,9,1,0,NA,NA,2,53,Henbury & Brentry,strict,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,Bristol
10,Private room,Apartment,Private,Apartment,moderate,Real Bed,Lawrence Hill,100,100,2,1,95,30,2,3.01,10,1,1,298,4,1,1,88804,26463592,1,100,Lawrence Hill,moderate,Private room,Apartment,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Bristol
30,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Lawrence Hill,60,100,4,1,94,56,2,4.79,10,1,2,350,16,1,2,122500,42875000,1,60,Lawrence Hill,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,Bristol
30,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Clifton Down,75,100,2,1,88,5,2,0.49,0,1,1,304,4,1,1,92416,28094464,1,75,Clifton Down,moderate,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,Bristol
50,Hotel room,Serviced apartment,Private,Apartment,flexible,Real Bed,Clifton Down,110,94,6,1,93,3,4,0.5,18,2,4,178,36,1,1,31684,5639752,2,110,Clifton Down,flexible,Hotel room,Serviced apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Bristol
49,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Clifton Down,60,100,2,1,94,23,1,2.09,15,2,1,329,4,1,1,108241,35611289,2,60,Clifton Down,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Bristol
12,Private room,Apartment,Private,Apartment,strict,Real Bed,Ashley,39,90,2,1,91,34,1,3.09,0,1,1,329,4,1,1,108241,35611289,1,39,Ashley,strict,Private room,Apartment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bristol
25,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,St George West,79,100,4,2,98,50,2,4.4,15,1,2,340,16,2,1,115600,39304000,1,79,St George West,moderate,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,Bristol
29,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Central,150,100,4,1,89,66,2,5.89,9,2,2,335,16,1,2,112225,37595375,2,150,Central,strict,Entire home/apt,Apartment,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Bristol
26,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Ashley,140,100,4,1,60,2,1,0.33,12,3,2,179,16,1,1,32041,5735339,3,140,Ashley,flexible,Entire home/apt,Apartment,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,Bristol
14,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Redland,80,100,2,1,98,99,1,9.49,0,1,1,312,4,1,2,97344,30371328,1,80,Redland,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,Bristol
35,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Clifton Down,92,100,6,1,94,67,2,6.18,25,1,4,324,36,1,2,104976,34012224,1,92,Clifton Down,strict,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,Bristol
25,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Central,125,90,3,1,100,72,2,7.77,20,2,2,277,9,1,2,76729,21253933,2,125,Central,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,Bristol
35,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Bishopston & Ashley Down,50,100,2,1,90,8,1,0.82,15,2,1,293,4,1,1,85849,25153757,2,50,Bishopston & Ashley Down,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bristol
35,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Cotham,81,NA,2,1.5,93,9,1,0.83,0,2,1,324,4,1,1,104976,34012224,2,81,Cotham,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Bristol
0,Private room,Condominium,Private,Loft,moderate,Real Bed,Clifton,39,NA,2,1,95,4,1,0.38,10,1,1,312,4,1,1,97344,30371328,1,39,Clifton,moderate,Private room,Condominium,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Bristol
0,Private room,Apartment,Private,Apartment,strict,Real Bed,Central,30,100,1,1,90,20,1,1.82,20,1,1,328,1,1,1,107584,35287552,1,30,Central,strict,Private room,Apartment,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bristol
54,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Central,65,100,4,1,100,6,2,0.58,15,2,2,308,16,1,1,94864,29218112,2,65,Central,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Bristol
