usd_cleaning_fee,f_room_type,f_property_type,f_room_type2,f_property_type2,f_cancellation_policy,f_bed_type,f_neighbourhood_cleansed,usd_price_day,p_host_response_rate,n_accommodates,n_bathrooms,n_review_scores_rating,n_number_of_reviews,n_guests_included,n_reviews_per_month,n_extra_people,n_minimum_nights,n_beds,n_days_since,n_accommodates2,f_bathroom,f_number_of_reviews,n_days_since2,n_days_since3,f_minimum_nights,price,neighbourhood_cleansed,cancellation_policy,room_type,property_type,d_elevator,d_familykidfriendly,d_freeparkingonpremises,d_gym,d_hottub,d_petsallowed,d_pool,d_privatebathroom,d_privateentrance,d_selfcheckin,d_smokingallowed,d_tv,d_wheelchairaccessible,d_24hourcheckin,d_airconditioning,d_bathtub,d_breakfast,d_cleaningbeforecheckout,d_coffeemaker,d_dishwasher,city
50,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Bradford,50,100,2,2,96,50,1,5.66,0,2,1,264,4,2,1,69696,18399744,2,50,Bradford,moderate,Entire home/apt,Apartment,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,Manchester
0,Private room,Apartment,Private,Apartment,flexible,Real Bed,Moss Side,25,100,2,1,73,21,1,2.42,0,1,1,259,4,1,1,67081,17373979,1,25,Moss Side,flexible,Private room,Apartment,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Manchester
0,Private room,Apartment,Private,Apartment,flexible,Real Bed,Bradford,65,100,3,1,91,11,1,1.33,5,1,2,248,9,1,1,61504,15252992,1,65,Bradford,flexible,Private room,Apartment,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Manchester
20,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Cheetham,110,70,2,1,99,23,1,2.66,10,1,1,258,4,1,1,66564,17173512,1,110,Cheetham,flexible,Entire home/apt,Apartment,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,Manchester
0,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Salford District,47,100,2,1,96,15,1,2.13,0,1,1,210,4,1,1,44100,9261000,1,47,Salford District,flexible,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Manchester
25,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Didsbury West,80,100,3,1,99,73,2,8.17,15,1,1,267,9,1,2,71289,19034163,1,80,Didsbury West,moderate,Entire home/apt,Apartment,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,Manchester
30,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Salford District,163,81,4,2.5,93,9,4,1.21,20,1,1,222,16,2,1,49284,10941048,1,163,Salford District,moderate,Entire home/apt,Apartment,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Manchester
30,Hotel room,Serviced apartment,Private,Apartment,flexible,Real Bed,Salford District,163,81,4,1,88,5,4,0.67,0,1,1,222,16,1,1,49284,10941048,1,163,Salford District,flexible,Hotel room,Serviced apartment,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Manchester
30,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Salford District,161,81,4,1,77,6,4,0.83,0,1,1,216,16,1,1,46656,10077696,1,161,Salford District,flexible,Entire home/apt,Apartment,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Manchester
30,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Salford District,161,81,4,1,92.84275321768327,0,4,NA,0,1,1,NA,16,1,0,NA,NA,1,161,Salford District,flexible,Entire home/apt,Apartment,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Manchester
15,Private room,Apartment,Private,Apartment,flexible,Real Bed,City Centre,35,100,1,1,98,10,1,1.15,0,10,1,259,1,1,1,67081,17373979,3,35,City Centre,flexible,Private room,Apartment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester
0,Private room,Apartment,Private,Apartment,flexible,Real Bed,Moss Side,30,100,2,1,72,13,1,1.51,0,1,1,258,4,1,1,66564,17173512,1,30,Moss Side,flexible,Private room,Apartment,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester
25,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Trafford District,44,100,3,1,93,11,2,1.31,15,7,1,250,9,1,1,62500,15625000,3,44,Trafford District,moderate,Entire home/apt,Apartment,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
0,Private room,Apartment,Private,Apartment,flexible,Real Bed,Ardwick,25,NA,2,1,92.84275321768327,0,1,NA,0,1,1,NA,4,1,0,NA,NA,1,25,Ardwick,flexible,Private room,Apartment,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Manchester
0,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Wigan District,50,100,2,1,99,32,1,3.79,0,2,1,252,4,1,1,63504,16003008,2,50,Wigan District,moderate,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Manchester
15,Entire home/apt,Condominium,Entire/Apt,Loft,strict,Real Bed,Trafford District,50,100,2,1,100,2,1,0.3,5,5,1,201,4,1,1,40401,8120601,3,50,Trafford District,strict,Entire home/apt,Condominium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester
0,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Whalley Range,45,100,2,1,90,4,1,0.52,0,5,1,228,4,1,1,51984,11852352,3,45,Whalley Range,moderate,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,Manchester
0,Private room,Apartment,Private,Apartment,strict,Real Bed,City Centre,38,100,1,1,98,16,1,3.48,10,1,1,137,1,1,1,18769,2571353,1,38,City Centre,strict,Private room,Apartment,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Manchester
50,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,City Centre,100,100,4,2,92.84275321768327,0,1,NA,0,10,2,NA,16,2,0,NA,NA,3,100,City Centre,moderate,Entire home/apt,Apartment,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,Manchester
40,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Stockport District,50,97,4,1,98,10,1,1.23,0,2,2,243,16,1,1,59049,14348907,2,50,Stockport District,moderate,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Manchester
30,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Cheetham,85,100,6,2,100,15,4,1.95,30,3,3,230,36,2,1,52900,12167000,3,85,Cheetham,strict,Entire home/apt,Apartment,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,Manchester
30,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Cheetham,85,100,6,2,97,26,4,3.38,30,3,3,230,36,2,1,52900,12167000,3,85,Cheetham,strict,Entire home/apt,Apartment,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,Manchester
45,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Stockport District,70,97,6,1,97,14,4,1.66,10,2,2,252,36,1,1,63504,16003008,2,70,Stockport District,moderate,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,Manchester
25,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,City Centre,119,100,2,1,100,28,1,3.29,25,2,1,254,4,1,1,64516,16387064,2,119,City Centre,strict,Entire home/apt,Apartment,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,Manchester
0,Private room,Apartment,Private,Apartment,flexible,Real Bed,Hulme,45,100,2,1,93,12,1,1.61,25,1,1,223,4,1,1,49729,11089567,1,45,Hulme,flexible,Private room,Apartment,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Manchester
30,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Cheetham,65,100,3,1,96,34,2,4.06,15,1,1,250,9,1,1,62500,15625000,1,65,Cheetham,flexible,Entire home/apt,Apartment,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,Manchester
0,Private room,Apartment,Private,Apartment,strict,Real Bed,Bradford,35,100,2,1,99,46,1,5.73,6,1,1,240,4,1,1,57600,13824000,1,35,Bradford,strict,Private room,Apartment,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,Manchester
30,Private room,Apartment,Private,Apartment,strict,Real Bed,Fallowfield,21,100,2,0.5,92.84275321768327,0,1,NA,4,2,1,NA,4,0,0,NA,NA,2,21,Fallowfield,strict,Private room,Apartment,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Manchester
40,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Stockport District,50,97,4,1,96,18,2,2.29,0,2,1,235,16,1,1,55225,12977875,2,50,Stockport District,moderate,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Manchester
40,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Stockport District,45,97,4,1,98,9,1,1.2,0,2,1,224,16,1,1,50176,11239424,2,45,Stockport District,moderate,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Manchester
30,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Trafford District,95,100,2,1,90,2,1,0.39,15,1,1,152,4,1,1,23104,3511808,1,95,Trafford District,moderate,Entire home/apt,Apartment,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,Manchester
30,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,City Centre,62,95,4,1,94,32,2,4.66,15,2,2,205,16,1,1,42025,8615125,2,62,City Centre,strict,Entire home/apt,Apartment,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,Manchester
0,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Didsbury West,52,100,2,1,100,2,1,0.32,0,14,1,185,4,1,1,34225,6331625,3,52,Didsbury West,flexible,Entire home/apt,Apartment,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Manchester
0,Private room,Apartment,Private,Apartment,moderate,Real Bed,Rusholme,25,NA,2,1,93,12,1,1.43,15,5,1,251,4,1,1,63001,15813251,3,25,Rusholme,moderate,Private room,Apartment,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Manchester
0,Private room,Apartment,Private,Apartment,moderate,Real Bed,Rusholme,50,NA,4,1,80,1,1,0.19,35,1,2,153,16,1,1,23409,3581577,1,50,Rusholme,moderate,Private room,Apartment,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Manchester
45,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Stockport District,65,97,6,1,94,31,4,3.8,10,2,3,244,36,1,1,59536,14526784,2,65,Stockport District,moderate,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Manchester
25,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,City Centre,80,92,4,1,92,25,1,3.06,20,2,2,244,16,1,1,59536,14526784,2,80,City Centre,flexible,Entire home/apt,Apartment,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Manchester
78,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Ancoats and Clayton,83,100,4,1,83,8,2,1.3,20,1,2,184,16,1,1,33856,6229504,1,83,Ancoats and Clayton,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
78,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Ancoats and Clayton,82,100,3,1,100,4,3,0.92,20,1,1,129,9,1,1,16641,2146689,1,82,Ancoats and Clayton,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
5,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Chorlton Park,68,100,2,1,96,15,2,1.81,20,2,1,248,4,1,1,61504,15252992,2,68,Chorlton Park,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,Manchester
10,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Stockport District,39,100,2,1,97,63,2,7.81,5,1,2,241,4,1,2,58081,13997521,1,39,Stockport District,moderate,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Manchester
35,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Didsbury West,90,99,6,1,84,5,4,0.6,18,2,3,248,36,1,1,61504,15252992,2,90,Didsbury West,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Manchester
30,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Didsbury West,75,96,4,1,91,20,2,2.52,18,2,2,237,16,1,1,56169,13312053,2,75,Didsbury West,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Manchester
15,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Harpurhey,85,100,4,1.5,92,11,1,1.39,0,2,4,237,16,1,1,56169,13312053,2,85,Harpurhey,strict,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Manchester
17,Private room,Apartment,Private,Apartment,moderate,Real Bed,Salford District,28,100,2,1,94,28,1,3.62,0,1,1,231,4,1,1,53361,12326391,1,28,Salford District,moderate,Private room,Apartment,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Manchester
4,Private room,Apartment,Private,Apartment,strict,Real Bed,Trafford District,45,96,2,1.5,96,14,1,8.94,5,1,1,46,4,1,1,2116,97336,1,45,Trafford District,strict,Private room,Apartment,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Manchester
25,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Tameside District,47,100,4,1,92,34,2,4.53,25,1,1,224,16,1,1,50176,11239424,1,47,Tameside District,strict,Entire home/apt,Apartment,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,Manchester
20,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Didsbury West,69,100,2,1,97,28,1,4.33,0,2,1,193,4,1,1,37249,7189057,2,69,Didsbury West,flexible,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,Manchester
40,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Trafford District,180,90,4,1,95,20,2,2.69,5,1,3,222,16,1,1,49284,10941048,1,180,Trafford District,flexible,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,Manchester
25,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,City Centre,120,100,4,2,100,6,2,0.78,20,2,2,230,16,2,1,52900,12167000,2,120,City Centre,moderate,Entire home/apt,Apartment,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Manchester
5,Private room,Apartment,Private,Apartment,strict,Real Bed,City Centre,35,100,2,1,99,15,1,1.84,10,1,1,244,4,1,1,59536,14526784,1,35,City Centre,strict,Private room,Apartment,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Manchester
5,Private room,Apartment,Private,Apartment,flexible,Real Bed,Salford District,28,NA,2,1,99,33,1,4.07,0,1,1,242,4,1,1,58564,14172488,1,28,Salford District,flexible,Private room,Apartment,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester
10,Private room,Apartment,Private,Apartment,strict,Real Bed,Salford District,35,94,2,1,100,14,1,1.88,5,1,1,223,4,1,1,49729,11089567,1,35,Salford District,strict,Private room,Apartment,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester
20,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Salford District,60,90,6,1,84,12,1,1.59,0,1,2,226,36,1,1,51076,11543176,1,60,Salford District,strict,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,Manchester
0,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Bolton District,87,90,6,2,93,6,1,0.89,13,2,4,202,36,2,1,40804,8242408,2,87,Bolton District,strict,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,Manchester
0,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Bolton District,87,90,6,2,100,6,1,1.98,13,2,4,90,36,2,1,8100,729000,2,87,Bolton District,strict,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,Manchester
0,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Bolton District,70,90,4,1,100,2,1,0.49,13,1,2,121,16,1,1,14641,1771561,1,70,Bolton District,strict,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,Manchester
0,Private room,Apartment,Private,Apartment,strict,Real Bed,Withington,17,NA,1,2,92.84275321768327,0,1,NA,0,30,1,NA,1,2,0,NA,NA,3,17,Withington,strict,Private room,Apartment,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Manchester
0,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Salford District,150,96,5,2,97,7,2,0.94,20,2,3,222,25,2,1,49284,10941048,2,150,Salford District,strict,Entire home/apt,Apartment,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
0,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Salford District,150,96,5,2,96,5,2,0.94,20,2,3,159,25,2,1,25281,4019679,2,150,Salford District,strict,Entire home/apt,Apartment,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
20,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Whalley Range,48,100,3,1,89,13,2,1.67,10,7,2,232,9,1,1,53824,12487168,3,48,Whalley Range,moderate,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
10,Private room,Apartment,Private,Apartment,flexible,Real Bed,Chorlton,25,100,1,1,99,18,1,2.4,0,2,1,224,1,1,1,50176,11239424,2,25,Chorlton,flexible,Private room,Apartment,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
35,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Salford District,268,100,4,2,100,1,4,0.13,75,5,2,223,16,2,1,49729,11089567,3,268,Salford District,moderate,Entire home/apt,Apartment,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,Manchester
52,Hotel room,Serviced apartment,Private,Apartment,strict,Real Bed,Ancoats and Clayton,135,90,5,1,100,1,5,0.17,0,1,3,171,25,1,1,29241,5000211,1,135,Ancoats and Clayton,strict,Hotel room,Serviced apartment,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Manchester
0,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Trafford District,85,100,6,1,87,54,4,7.26,20,1,4,222,36,1,2,49284,10941048,1,85,Trafford District,flexible,Entire home/apt,Apartment,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,Manchester
20,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Whalley Range,50,100,3,1,95,13,1,1.65,5,3,2,236,9,1,1,55696,13144256,3,50,Whalley Range,flexible,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
25,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Old Moat,50,NA,6,1,90,6,2,0.76,25,1,3,237,36,1,1,56169,13312053,1,50,Old Moat,flexible,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Manchester
78,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Salford District,52,100,4,1,92,18,2,2.42,15,1,2,222,16,1,1,49284,10941048,1,52,Salford District,strict,Entire home/apt,Apartment,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
35,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Cheetham,338,100,4,2,93,3,4,0.56,75,1,4,159,16,2,1,25281,4019679,1,338,Cheetham,moderate,Entire home/apt,Apartment,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,Manchester
20,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Trafford District,60,100,4,1,95,12,1,1.7,0,1,2,211,16,1,1,44521,9393931,1,60,Trafford District,strict,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
77,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,City Centre,65,100,4,2,93,26,2,4.17,15,2,4,186,16,2,1,34596,6434856,2,65,City Centre,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
77,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,City Centre,65,100,4,2,95,26,2,4.13,15,2,4,188,16,2,1,35344,6644672,2,65,City Centre,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
40,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Oldham District,15,92,2,1,84,5,2,0.86,0,2,1,174,4,1,1,30276,5268024,2,15,Oldham District,moderate,Entire home/apt,Apartment,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester
40,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Oldham District,15,92,2,1,100,3,2,1.03,0,2,1,86,4,1,1,7396,636056,2,15,Oldham District,moderate,Entire home/apt,Apartment,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester
40,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Oldham District,15,92,2,1,93,3,2,0.72,0,2,1,124,4,1,1,15376,1906624,2,15,Oldham District,moderate,Entire home/apt,Apartment,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester
40,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Oldham District,15,92,2,1,80,2,2,0.37,0,2,1,163,4,1,1,26569,4330747,2,15,Oldham District,moderate,Entire home/apt,Apartment,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester
40,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Oldham District,15,92,2,1,33,3,2,0.53,0,2,1,169,4,1,1,28561,4826809,2,15,Oldham District,moderate,Entire home/apt,Apartment,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester
40,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Oldham District,15,92,2,1,80,6,2,0.99,0,2,1,180,4,1,1,32400,5832000,2,15,Oldham District,moderate,Entire home/apt,Apartment,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester
40,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Oldham District,15,92,2,1,83,6,2,0.84,0,2,1,214,4,1,1,45796,9800344,2,15,Oldham District,moderate,Entire home/apt,Apartment,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester
67,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,City Centre,65,100,4,2,92,26,2,3.98,15,2,3,195,16,2,1,38025,7414875,2,65,City Centre,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
19,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Longsight,39,100,2,1,93,6,1,0.88,0,7,1,204,4,1,1,41616,8489664,3,39,Longsight,strict,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,Manchester
15,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Bury District,29,100,2,1,99,17,1,2.44,0,2,1,208,4,1,1,43264,8998912,2,29,Bury District,flexible,Entire home/apt,Apartment,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,Manchester
25,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Salford District,48,92,6,2,88,15,1,2.09,15,3,3,214,36,2,1,45796,9800344,3,48,Salford District,moderate,Entire home/apt,Apartment,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Manchester
0,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Withington,36,NA,2,1,94,14,1,2,0,1,1,209,4,1,1,43681,9129329,1,36,Withington,flexible,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
5,Private room,Apartment,Private,Apartment,moderate,Real Bed,Salford District,24,100,2,1,92,5,1,0.71,5,2,1,210,4,1,1,44100,9261000,2,24,Salford District,moderate,Private room,Apartment,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Manchester
25,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Whalley Range,43,100,3,1,88,16,2,2.1,10,3,2,228,9,1,1,51984,11852352,3,43,Whalley Range,flexible,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
52,Hotel room,Serviced apartment,Private,Apartment,strict,Real Bed,Salford District,66,96,6,2,92,15,3,1.98,8,1,3,226,36,2,1,51076,11543176,1,66,Salford District,strict,Hotel room,Serviced apartment,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,Manchester
40,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Salford District,39,84,2,1,100,2,2,0.33,0,2,1,182,4,1,1,33124,6028568,2,39,Salford District,strict,Entire home/apt,Apartment,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Manchester
55,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Salford District,39,84,4,2,80,6,4,0.99,0,2,2,181,16,2,1,32761,5929741,2,39,Salford District,strict,Entire home/apt,Apartment,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Manchester
